x,y,z
-7.077554e+00,-1.015827e+01,1.985016e+01
-7.108444e+00,-1.020582e+01,1.986943e+01
-7.139501e+00,-1.025345e+01,1.988929e+01
-7.170723e+00,-1.030113e+01,1.990976e+01
-7.202109e+00,-1.034887e+01,1.993084e+01
-7.233658e+00,-1.039666e+01,1.995253e+01
-7.265368e+00,-1.044450e+01,1.997484e+01
-7.297240e+00,-1.049238e+01,1.999777e+01
-7.329271e+00,-1.054030e+01,2.002132e+01
-7.361460e+00,-1.058825e+01,2.004549e+01
-7.393806e+00,-1.063624e+01,2.007030e+01
-7.426308e+00,-1.068424e+01,2.009574e+01
-7.458964e+00,-1.073226e+01,2.012181e+01
-7.491774e+00,-1.078030e+01,2.014852e+01
-7.524734e+00,-1.082834e+01,2.017588e+01
-7.557845e+00,-1.087639e+01,2.020388e+01
-7.591105e+00,-1.092443e+01,2.023253e+01
-7.624511e+00,-1.097247e+01,2.026183e+01
-7.658063e+00,-1.102049e+01,2.029179e+01
-7.691759e+00,-1.106848e+01,2.032240e+01
-7.725597e+00,-1.111646e+01,2.035367e+01
-7.759576e+00,-1.116439e+01,2.038561e+01
-7.793693e+00,-1.121229e+01,2.041821e+01
-7.827947e+00,-1.126015e+01,2.045149e+01
-7.862337e+00,-1.130795e+01,2.048543e+01
-7.896859e+00,-1.135569e+01,2.052004e+01
-7.931513e+00,-1.140337e+01,2.055534e+01
-7.966295e+00,-1.145098e+01,2.059131e+01
-8.001206e+00,-1.149851e+01,2.062796e+01
-8.036241e+00,-1.154595e+01,2.066530e+01
-8.071399e+00,-1.159330e+01,2.070332e+01
-8.106678e+00,-1.164055e+01,2.074203e+01
-8.142076e+00,-1.168769e+01,2.078143e+01
-8.177590e+00,-1.173472e+01,2.082152e+01
-8.213218e+00,-1.178163e+01,2.086230e+01
-8.248957e+00,-1.182840e+01,2.090378e+01
-8.284806e+00,-1.187504e+01,2.094596e+01
-8.320761e+00,-1.192153e+01,2.098884e+01
-8.356820e+00,-1.196787e+01,2.103241e+01
-8.392981e+00,-1.201405e+01,2.107669e+01
-8.429241e+00,-1.206005e+01,2.112167e+01
-8.465596e+00,-1.210588e+01,2.116736e+01
-8.502045e+00,-1.215152e+01,2.121375e+01
-8.538585e+00,-1.219697e+01,2.126084e+01
-8.575212e+00,-1.224221e+01,2.130865e+01
-8.611924e+00,-1.228724e+01,2.135716e+01
-8.648718e+00,-1.233205e+01,2.140638e+01
-8.685590e+00,-1.237663e+01,2.145630e+01
-8.722537e+00,-1.242097e+01,2.150694e+01
-8.759557e+00,-1.246506e+01,2.155828e+01
-8.796646e+00,-1.250889e+01,2.161034e+01
-8.833801e+00,-1.255245e+01,2.166310e+01
-8.871018e+00,-1.259574e+01,2.171657e+01
-8.908294e+00,-1.263874e+01,2.177075e+01
-8.945626e+00,-1.268144e+01,2.182564e+01
-8.983009e+00,-1.272384e+01,2.188124e+01
-9.020441e+00,-1.276592e+01,2.193754e+01
-9.057918e+00,-1.280767e+01,2.199454e+01
-9.095435e+00,-1.284909e+01,2.205226e+01
-9.132989e+00,-1.289017e+01,2.211067e+01
-9.170577e+00,-1.293088e+01,2.216978e+01
-9.208194e+00,-1.297123e+01,2.222960e+01
-9.245837e+00,-1.301121e+01,2.229011e+01
-9.283500e+00,-1.305079e+01,2.235131e+01
-9.321181e+00,-1.308998e+01,2.241321e+01
-9.358875e+00,-1.312876e+01,2.247580e+01
-9.396577e+00,-1.316712e+01,2.253908e+01
-9.434284e+00,-1.320505e+01,2.260305e+01
-9.471991e+00,-1.324254e+01,2.266769e+01
-9.509694e+00,-1.327958e+01,2.273302e+01
-9.547387e+00,-1.331615e+01,2.279902e+01
-9.585068e+00,-1.335225e+01,2.286569e+01
-9.622730e+00,-1.338787e+01,2.293303e+01
-9.660369e+00,-1.342299e+01,2.300104e+01
-9.697980e+00,-1.345760e+01,2.306970e+01
-9.735560e+00,-1.349170e+01,2.313902e+01
-9.773102e+00,-1.352527e+01,2.320899e+01
-9.810601e+00,-1.355829e+01,2.327960e+01
-9.848054e+00,-1.359077e+01,2.335086e+01
-9.885454e+00,-1.362268e+01,2.342275e+01
-9.922796e+00,-1.365401e+01,2.349527e+01
-9.960076e+00,-1.368476e+01,2.356841e+01
-9.997288e+00,-1.371492e+01,2.364217e+01
-1.003443e+01,-1.374446e+01,2.371654e+01
-1.007149e+01,-1.377339e+01,2.379152e+01
-1.010846e+01,-1.380168e+01,2.386709e+01
-1.014535e+01,-1.382934e+01,2.394325e+01
-1.018214e+01,-1.385634e+01,2.401999e+01
-1.021883e+01,-1.388267e+01,2.409731e+01
-1.025542e+01,-1.390833e+01,2.417520e+01
-1.029189e+01,-1.393330e+01,2.425365e+01
-1.032824e+01,-1.395757e+01,2.433265e+01
-1.036447e+01,-1.398113e+01,2.441219e+01
-1.040057e+01,-1.400398e+01,2.449226e+01
-1.043654e+01,-1.402609e+01,2.457286e+01
-1.047236e+01,-1.404746e+01,2.465397e+01
-1.050804e+01,-1.406807e+01,2.473559e+01
-1.054356e+01,-1.408792e+01,2.481770e+01
-1.057892e+01,-1.410700e+01,2.490029e+01
-1.061412e+01,-1.412529e+01,2.498337e+01
-1.064915e+01,-1.414278e+01,2.506690e+01
-1.068399e+01,-1.415947e+01,2.515089e+01
-1.071865e+01,-1.417534e+01,2.523532e+01
-1.075312e+01,-1.419038e+01,2.532018e+01
-1.078740e+01,-1.420459e+01,2.540546e+01
-1.082146e+01,-1.421795e+01,2.549114e+01
-1.085532e+01,-1.423045e+01,2.557722e+01
-1.088896e+01,-1.424208e+01,2.566368e+01
-1.092238e+01,-1.425284e+01,2.575050e+01
-1.095557e+01,-1.426271e+01,2.583768e+01
-1.098852e+01,-1.427169e+01,2.592521e+01
-1.102123e+01,-1.427976e+01,2.601306e+01
-1.105369e+01,-1.428693e+01,2.610123e+01
-1.108590e+01,-1.429316e+01,2.618970e+01
-1.111784e+01,-1.429847e+01,2.627845e+01
-1.114951e+01,-1.430284e+01,2.636748e+01
-1.118090e+01,-1.430627e+01,2.645676e+01
-1.121201e+01,-1.430874e+01,2.654628e+01
-1.124283e+01,-1.431025e+01,2.663603e+01
-1.127336e+01,-1.431079e+01,2.672599e+01
-1.130358e+01,-1.431035e+01,2.681615e+01
-1.133349e+01,-1.430893e+01,2.690649e+01
-1.136309e+01,-1.430651e+01,2.699698e+01
-1.139236e+01,-1.430311e+01,2.708763e+01
-1.142130e+01,-1.429869e+01,2.717840e+01
-1.144990e+01,-1.429327e+01,2.726929e+01
-1.147816e+01,-1.428684e+01,2.736027e+01
-1.150607e+01,-1.427938e+01,2.745134e+01
-1.153363e+01,-1.427090e+01,2.754246e+01
-1.156082e+01,-1.426140e+01,2.763363e+01
-1.158764e+01,-1.425085e+01,2.772482e+01
-1.161408e+01,-1.423927e+01,2.781602e+01
-1.164014e+01,-1.422665e+01,2.790722e+01
-1.166581e+01,-1.421298e+01,2.799838e+01
-1.169108e+01,-1.419826e+01,2.808950e+01
-1.171595e+01,-1.418249e+01,2.818055e+01
-1.174041e+01,-1.416566e+01,2.827152e+01
-1.176445e+01,-1.414778e+01,2.836238e+01
-1.178807e+01,-1.412884e+01,2.845313e+01
-1.181126e+01,-1.410884e+01,2.854373e+01
-1.183402e+01,-1.408777e+01,2.863417e+01
-1.185634e+01,-1.406565e+01,2.872444e+01
-1.187821e+01,-1.404247e+01,2.881450e+01
-1.189962e+01,-1.401822e+01,2.890435e+01
-1.192058e+01,-1.399291e+01,2.899396e+01
-1.194107e+01,-1.396653e+01,2.908332e+01
-1.196108e+01,-1.393910e+01,2.917240e+01
-1.198062e+01,-1.391061e+01,2.926118e+01
-1.199968e+01,-1.388106e+01,2.934965e+01
-1.201825e+01,-1.385046e+01,2.943778e+01
-1.203632e+01,-1.381880e+01,2.952555e+01
-1.205390e+01,-1.378610e+01,2.961296e+01
-1.207097e+01,-1.375235e+01,2.969996e+01
-1.208752e+01,-1.371755e+01,2.978656e+01
-1.210356e+01,-1.368172e+01,2.987272e+01
-1.211908e+01,-1.364486e+01,2.995843e+01
-1.213408e+01,-1.360697e+01,3.004366e+01
-1.214854e+01,-1.356805e+01,3.012840e+01
-1.216247e+01,-1.352812e+01,3.021263e+01
-1.217585e+01,-1.348717e+01,3.029633e+01
-1.218869e+01,-1.344523e+01,3.037948e+01
-1.220098e+01,-1.340228e+01,3.046206e+01
-1.221272e+01,-1.335835e+01,3.054405e+01
-1.222389e+01,-1.331343e+01,3.062544e+01
-1.223451e+01,-1.326753e+01,3.070620e+01
-1.224455e+01,-1.322068e+01,3.078631e+01
-1.225403e+01,-1.317286e+01,3.086576e+01
-1.226293e+01,-1.312410e+01,3.094453e+01
-1.227125e+01,-1.307440e+01,3.102259e+01
-1.227899e+01,-1.302377e+01,3.109994e+01
-1.228614e+01,-1.297223e+01,3.117656e+01
-1.229271e+01,-1.291978e+01,3.125242e+01
-1.229868e+01,-1.286643e+01,3.132751e+01
-1.230406e+01,-1.281220e+01,3.140182e+01
-1.230885e+01,-1.275710e+01,3.147531e+01
-1.231303e+01,-1.270114e+01,3.154799e+01
-1.231661e+01,-1.264433e+01,3.161983e+01
-1.231958e+01,-1.258668e+01,3.169082e+01
-1.232195e+01,-1.252822e+01,3.176093e+01
-1.232371e+01,-1.246895e+01,3.183017e+01
-1.232485e+01,-1.240888e+01,3.189850e+01
-1.232539e+01,-1.234804e+01,3.196591e+01
-1.232531e+01,-1.228643e+01,3.203239e+01
-1.232461e+01,-1.222407e+01,3.209793e+01
-1.232329e+01,-1.216097e+01,3.216252e+01
-1.232136e+01,-1.209716e+01,3.222612e+01
-1.231881e+01,-1.203264e+01,3.228874e+01
-1.231564e+01,-1.196744e+01,3.235037e+01
-1.231185e+01,-1.190156e+01,3.241098e+01
-1.230743e+01,-1.183502e+01,3.247057e+01
-1.230240e+01,-1.176785e+01,3.252912e+01
-1.229674e+01,-1.170006e+01,3.258662e+01
-1.229046e+01,-1.163166e+01,3.264306e+01
-1.228357e+01,-1.156267e+01,3.269844e+01
-1.227605e+01,-1.149311e+01,3.275273e+01
-1.226791e+01,-1.142300e+01,3.280593e+01
-1.225915e+01,-1.135235e+01,3.285803e+01
-1.224977e+01,-1.128119e+01,3.290903e+01
-1.223978e+01,-1.120953e+01,3.295890e+01
-1.222917e+01,-1.113738e+01,3.300765e+01
-1.221794e+01,-1.106478e+01,3.305526e+01
-1.220610e+01,-1.099173e+01,3.310173e+01
-1.219365e+01,-1.091826e+01,3.314704e+01
-1.218060e+01,-1.084438e+01,3.319121e+01
-1.216693e+01,-1.077011e+01,3.323421e+01
-1.215266e+01,-1.069548e+01,3.327603e+01
-1.213779e+01,-1.062049e+01,3.331669e+01
-1.212232e+01,-1.054517e+01,3.335616e+01
-1.210625e+01,-1.046955e+01,3.339445e+01
-1.208958e+01,-1.039363e+01,3.343155e+01
-1.207233e+01,-1.031744e+01,3.346746e+01
-1.205449e+01,-1.024099e+01,3.350217e+01
-1.203606e+01,-1.016431e+01,3.353568e+01
-1.201705e+01,-1.008741e+01,3.356799e+01
-1.199747e+01,-1.001032e+01,3.359909e+01
-1.197731e+01,-9.933049e+00,3.362899e+01
-1.195658e+01,-9.855620e+00,3.365768e+01
-1.193529e+01,-9.778051e+00,3.368516e+01
-1.191344e+01,-9.700362e+00,3.371143e+01
-1.189103e+01,-9.622571e+00,3.373649e+01
-1.186807e+01,-9.544697e+00,3.376035e+01
-1.184457e+01,-9.466759e+00,3.378299e+01
-1.182052e+01,-9.388776e+00,3.380443e+01
-1.179593e+01,-9.310765e+00,3.382466e+01
-1.177082e+01,-9.232746e+00,3.384369e+01
-1.174517e+01,-9.154735e+00,3.386152e+01
-1.171901e+01,-9.076753e+00,3.387815e+01
-1.169233e+01,-8.998816e+00,3.389358e+01
-1.166514e+01,-8.920942e+00,3.390782e+01
-1.163745e+01,-8.843149e+00,3.392087e+01
-1.160926e+01,-8.765454e+00,3.393273e+01
-1.158057e+01,-8.687874e+00,3.394341e+01
-1.155141e+01,-8.610427e+00,3.395292e+01
-1.152176e+01,-8.533130e+00,3.396126e+01
-1.149164e+01,-8.455998e+00,3.396843e+01
-1.146105e+01,-8.379049e+00,3.397444e+01
-1.143000e+01,-8.302299e+00,3.397930e+01
-1.139849e+01,-8.225763e+00,3.398301e+01
-1.136655e+01,-8.149458e+00,3.398558e+01
-1.133416e+01,-8.073399e+00,3.398702e+01
-1.130133e+01,-7.997601e+00,3.398733e+01
-1.126808e+01,-7.922079e+00,3.398652e+01
-1.123441e+01,-7.846848e+00,3.398461e+01
-1.120033e+01,-7.771923e+00,3.398158e+01
-1.116585e+01,-7.697317e+00,3.397747e+01
-1.113097e+01,-7.623046e+00,3.397227e+01
-1.109569e+01,-7.549122e+00,3.396599e+01
-1.106004e+01,-7.475558e+00,3.395864e+01
-1.102401e+01,-7.402369e+00,3.395024e+01
-1.098761e+01,-7.329567e+00,3.394079e+01
-1.095085e+01,-7.257164e+00,3.393030e+01
-1.091374e+01,-7.185173e+00,3.391877e+01
-1.087628e+01,-7.113606e+00,3.390623e+01
-1.083848e+01,-7.042474e+00,3.389268e+01
-1.080036e+01,-6.971789e+00,3.387813e+01
-1.076192e+01,-6.901562e+00,3.386260e+01
-1.072316e+01,-6.831804e+00,3.384609e+01
-1.068409e+01,-6.762525e+00,3.382861e+01
-1.064473e+01,-6.693736e+00,3.381017e+01
-1.060507e+01,-6.625445e+00,3.379080e+01
-1.056514e+01,-6.557664e+00,3.377049e+01
-1.052493e+01,-6.490401e+00,3.374926e+01
-1.048445e+01,-6.423665e+00,3.372712e+01
-1.044371e+01,-6.357465e+00,3.370408e+01
-1.040273e+01,-6.291810e+00,3.368016e+01
-1.036150e+01,-6.226706e+00,3.365536e+01
-1.032003e+01,-6.162163e+00,3.362970e+01
-1.027834e+01,-6.098187e+00,3.360319e+01
-1.023643e+01,-6.034786e+00,3.357585e+01
-1.019431e+01,-5.971966e+00,3.354767e+01
-1.015199e+01,-5.909734e+00,3.351869e+01
-1.010947e+01,-5.848097e+00,3.348890e+01
-1.006677e+01,-5.787060e+00,3.345833e+01
-1.002388e+01,-5.726629e+00,3.342698e+01
-9.980823e+00,-5.666810e+00,3.339486e+01
-9.937602e+00,-5.607607e+00,3.336199e+01
-9.894225e+00,-5.549026e+00,3.332839e+01
-9.850701e+00,-5.491070e+00,3.329405e+01
-9.807035e+00,-5.433745e+00,3.325900e+01
-9.763237e+00,-5.377053e+00,3.322325e+01
-9.719314e+00,-5.321000e+00,3.318681e+01
-9.675274e+00,-5.265588e+00,3.314969e+01
-9.631123e+00,-5.210820e+00,3.311191e+01
-9.586870e+00,-5.156700e+00,3.307347e+01
-9.542522e+00,-5.103230e+00,3.303440e+01
-9.498087e+00,-5.050413e+00,3.299469e+01
-9.453571e+00,-4.998250e+00,3.295437e+01
-9.408983e+00,-4.946744e+00,3.291344e+01
-9.364329e+00,-4.895896e+00,3.287192e+01
-9.319616e+00,-4.845708e+00,3.282982e+01
-9.274853e+00,-4.796181e+00,3.278715e+01
-9.230045e+00,-4.747316e+00,3.274393e+01
-9.185201e+00,-4.699113e+00,3.270016e+01
-9.140326e+00,-4.651574e+00,3.265586e+01
-9.095428e+00,-4.604698e+00,3.261103e+01
-9.050514e+00,-4.558486e+00,3.256570e+01
-9.005590e+00,-4.512937e+00,3.251986e+01
-8.960663e+00,-4.468052e+00,3.247354e+01
-8.915740e+00,-4.423829e+00,3.242675e+01
-8.870827e+00,-4.380269e+00,3.237949e+01
-8.825931e+00,-4.337369e+00,3.233178e+01
-8.781058e+00,-4.295130e+00,3.228362e+01
-8.736214e+00,-4.253549e+00,3.223503e+01
-8.691406e+00,-4.212626e+00,3.218602e+01
-8.646641e+00,-4.172358e+00,3.213660e+01
-8.601923e+00,-4.132745e+00,3.208678e+01
-8.557259e+00,-4.093784e+00,3.203658e+01
-8.512655e+00,-4.055473e+00,3.198599e+01
-8.468117e+00,-4.017809e+00,3.193503e+01
-8.423651e+00,-3.980791e+00,3.188372e+01
-8.379262e+00,-3.944417e+00,3.183206e+01
-8.334956e+00,-3.908682e+00,3.178005e+01
-8.290738e+00,-3.873585e+00,3.172772e+01
-8.246615e+00,-3.839123e+00,3.167507e+01
-8.202590e+00,-3.805292e+00,3.162211e+01
-8.158670e+00,-3.772090e+00,3.156885e+01
-8.114860e+00,-3.739513e+00,3.151530e+01
-8.071165e+00,-3.707557e+00,3.146146e+01
-8.027590e+00,-3.676220e+00,3.140736e+01
-7.984139e+00,-3.645498e+00,3.135298e+01
-7.940819e+00,-3.615387e+00,3.129835e+01
-7.897632e+00,-3.585883e+00,3.124348e+01
-7.854585e+00,-3.556982e+00,3.118837e+01
-7.811682e+00,-3.528681e+00,3.113302e+01
-7.768927e+00,-3.500975e+00,3.107746e+01
-7.726324e+00,-3.473860e+00,3.102168e+01
-7.683879e+00,-3.447333e+00,3.096569e+01
-7.641595e+00,-3.421388e+00,3.090951e+01
-7.599476e+00,-3.396022e+00,3.085313e+01
-7.557527e+00,-3.371230e+00,3.079657e+01
-7.515751e+00,-3.347008e+00,3.073984e+01
-7.474153e+00,-3.323351e+00,3.068294e+01
-7.432737e+00,-3.300254e+00,3.062588e+01
-7.391505e+00,-3.277714e+00,3.056867e+01
-7.350462e+00,-3.255725e+00,3.051130e+01
-7.309611e+00,-3.234282e+00,3.045380e+01
-7.268957e+00,-3.213382e+00,3.039617e+01
-7.228501e+00,-3.193019e+00,3.033841e+01
-7.188248e+00,-3.173188e+00,3.028053e+01
-7.148201e+00,-3.153885e+00,3.022253e+01
-7.108363e+00,-3.135104e+00,3.016443e+01
-7.068737e+00,-3.116842e+00,3.010623e+01
-7.029326e+00,-3.099092e+00,3.004793e+01
-6.990133e+00,-3.081851e+00,2.998954e+01
-6.951161e+00,-3.065112e+00,2.993107e+01
-6.912413e+00,-3.048872e+00,2.987253e+01
-6.873891e+00,-3.033126e+00,2.981391e+01
-6.835599e+00,-3.017867e+00,2.975522e+01
-6.797537e+00,-3.003092e+00,2.969647e+01
-6.759710e+00,-2.988796e+00,2.963767e+01
-6.722120e+00,-2.974973e+00,2.957881e+01
-6.684768e+00,-2.961618e+00,2.951991e+01
-6.647658e+00,-2.948727e+00,2.946097e+01
-6.610790e+00,-2.936295e+00,2.940199e+01
-6.574168e+00,-2.924317e+00,2.934298e+01
-6.537794e+00,-2.912787e+00,2.928395e+01
-6.501669e+00,-2.901701e+00,2.922489e+01
-6.465795e+00,-2.891054e+00,2.916581e+01
-6.430175e+00,-2.880841e+00,2.910673e+01
-6.394809e+00,-2.871058e+00,2.904763e+01
-6.359700e+00,-2.861699e+00,2.898853e+01
-6.324850e+00,-2.852759e+00,2.892942e+01
-6.290259e+00,-2.844235e+00,2.887032e+01
-6.255930e+00,-2.836120e+00,2.881123e+01
-6.221863e+00,-2.828411e+00,2.875215e+01
-6.188061e+00,-2.821102e+00,2.869308e+01
-6.154525e+00,-2.814190e+00,2.863404e+01
-6.121255e+00,-2.807668e+00,2.857501e+01
-6.088253e+00,-2.801533e+00,2.851601e+01
-6.055521e+00,-2.795780e+00,2.845704e+01
-6.023059e+00,-2.790405e+00,2.839810e+01
-5.990868e+00,-2.785402e+00,2.833920e+01
-5.958950e+00,-2.780768e+00,2.828033e+01
-5.927305e+00,-2.776498e+00,2.822151e+01
-5.895934e+00,-2.772588e+00,2.816273e+01
-5.864838e+00,-2.769033e+00,2.810400e+01
-5.834018e+00,-2.765828e+00,2.804533e+01
-5.803475e+00,-2.762971e+00,2.798670e+01
-5.773208e+00,-2.760455e+00,2.792813e+01
-5.743220e+00,-2.758278e+00,2.786963e+01
-5.713510e+00,-2.756435e+00,2.781118e+01
-5.684078e+00,-2.754922e+00,2.775280e+01
-5.654927e+00,-2.753734e+00,2.769448e+01
-5.626055e+00,-2.752868e+00,2.763624e+01
-5.597463e+00,-2.752320e+00,2.757807e+01
-5.569152e+00,-2.752086e+00,2.751997e+01
-5.541122e+00,-2.752161e+00,2.746195e+01
-5.513373e+00,-2.752543e+00,2.740401e+01
-5.485905e+00,-2.753227e+00,2.734615e+01
-5.458719e+00,-2.754209e+00,2.728837e+01
-5.431815e+00,-2.755486e+00,2.723068e+01
-5.405193e+00,-2.757055e+00,2.717307e+01
-5.378852e+00,-2.758910e+00,2.711556e+01
-5.352794e+00,-2.761050e+00,2.705814e+01
-5.327017e+00,-2.763470e+00,2.700081e+01
-5.301523e+00,-2.766168e+00,2.694358e+01
-5.276310e+00,-2.769138e+00,2.688644e+01
-5.251379e+00,-2.772379e+00,2.682940e+01
-5.226730e+00,-2.775887e+00,2.677247e+01
-5.202363e+00,-2.779658e+00,2.671564e+01
-5.178276e+00,-2.783690e+00,2.665891e+01
-5.154471e+00,-2.787979e+00,2.660229e+01
-5.130946e+00,-2.792522e+00,2.654577e+01
-5.107702e+00,-2.797316e+00,2.648937e+01
-5.084738e+00,-2.802358e+00,2.643307e+01
-5.062054e+00,-2.807645e+00,2.637689e+01
-5.039650e+00,-2.813174e+00,2.632082e+01
-5.017525e+00,-2.818943e+00,2.626487e+01
-4.995678e+00,-2.824948e+00,2.620903e+01
-4.974110e+00,-2.831186e+00,2.615331e+01
-4.952820e+00,-2.837656e+00,2.609771e+01
-4.931807e+00,-2.844353e+00,2.604223e+01
-4.911070e+00,-2.851277e+00,2.598687e+01
-4.890610e+00,-2.858423e+00,2.593164e+01
-4.870426e+00,-2.865790e+00,2.587653e+01
-4.850518e+00,-2.873375e+00,2.582155e+01
-4.830883e+00,-2.881176e+00,2.576669e+01
-4.811523e+00,-2.889190e+00,2.571196e+01
-4.792437e+00,-2.897415e+00,2.565736e+01
-4.773623e+00,-2.905848e+00,2.560290e+01
-4.755081e+00,-2.914488e+00,2.554856e+01
-4.736810e+00,-2.923332e+00,2.549435e+01
-4.718811e+00,-2.932378e+00,2.544028e+01
-4.701082e+00,-2.941624e+00,2.538635e+01
-4.683622e+00,-2.951068e+00,2.533255e+01
-4.666430e+00,-2.960708e+00,2.527888e+01
-4.649507e+00,-2.970542e+00,2.522536e+01
-4.632851e+00,-2.980568e+00,2.517197e+01
-4.616461e+00,-2.990784e+00,2.511873e+01
-4.600337e+00,-3.001188e+00,2.506562e+01
-4.584478e+00,-3.011779e+00,2.501266e+01
-4.568883e+00,-3.022555e+00,2.495983e+01
-4.553551e+00,-3.033514e+00,2.490716e+01
-4.538482e+00,-3.044654e+00,2.485462e+01
-4.523674e+00,-3.055974e+00,2.480224e+01
-4.509127e+00,-3.067473e+00,2.474999e+01
-4.494841e+00,-3.079148e+00,2.469790e+01
-4.480813e+00,-3.090999e+00,2.464595e+01
-4.467044e+00,-3.103024e+00,2.459415e+01
-4.453533e+00,-3.115221e+00,2.454251e+01
-4.440278e+00,-3.127589e+00,2.449101e+01
-4.427279e+00,-3.140127e+00,2.443966e+01
-4.414534e+00,-3.152833e+00,2.438847e+01
-4.402044e+00,-3.165707e+00,2.433743e+01
-4.389807e+00,-3.178747e+00,2.428654e+01
-4.377823e+00,-3.191952e+00,2.423581e+01
-4.366090e+00,-3.205321e+00,2.418523e+01
-4.354607e+00,-3.218852e+00,2.413481e+01
-4.343374e+00,-3.232546e+00,2.408455e+01
-4.332390e+00,-3.246399e+00,2.403444e+01
-4.321654e+00,-3.260413e+00,2.398449e+01
-4.311165e+00,-3.274586e+00,2.393470e+01
-4.300922e+00,-3.288916e+00,2.388507e+01
-4.290925e+00,-3.303403e+00,2.383561e+01
-4.281171e+00,-3.318047e+00,2.378630e+01
-4.271662e+00,-3.332846e+00,2.373716e+01
-4.262395e+00,-3.347800e+00,2.368818e+01
-4.253370e+00,-3.362908e+00,2.363936e+01
-4.244585e+00,-3.378169e+00,2.359071e+01
-4.236041e+00,-3.393582e+00,2.354222e+01
-4.227736e+00,-3.409148e+00,2.349390e+01
-4.219669e+00,-3.424865e+00,2.344575e+01
-4.211840e+00,-3.440733e+00,2.339776e+01
-4.204247e+00,-3.456751e+00,2.334994e+01
-4.196889e+00,-3.472919e+00,2.330229e+01
-4.189767e+00,-3.489237e+00,2.325481e+01
-4.182878e+00,-3.505703e+00,2.320751e+01
-4.176223e+00,-3.522318e+00,2.316037e+01
-4.169800e+00,-3.539081e+00,2.311340e+01
-4.163608e+00,-3.555992e+00,2.306661e+01
-4.157647e+00,-3.573051e+00,2.301999e+01
-4.151916e+00,-3.590256e+00,2.297355e+01
-4.146414e+00,-3.607609e+00,2.292728e+01
-4.141140e+00,-3.625108e+00,2.288119e+01
-4.136093e+00,-3.642754e+00,2.283527e+01
-4.131273e+00,-3.660546e+00,2.278953e+01
-4.126678e+00,-3.678484e+00,2.274397e+01
-4.122309e+00,-3.696569e+00,2.269859e+01
-4.118163e+00,-3.714799e+00,2.265339e+01
-4.114241e+00,-3.733176e+00,2.260837e+01
-4.110542e+00,-3.751698e+00,2.256353e+01
-4.107064e+00,-3.770366e+00,2.251888e+01
-4.103807e+00,-3.789180e+00,2.247440e+01
-4.100771e+00,-3.808140e+00,2.243011e+01
-4.097955e+00,-3.827245e+00,2.238601e+01
-4.095357e+00,-3.846497e+00,2.234209e+01
-4.092977e+00,-3.865895e+00,2.229836e+01
-4.090815e+00,-3.885439e+00,2.225481e+01
-4.088869e+00,-3.905129e+00,2.221145e+01
-4.087140e+00,-3.924966e+00,2.216829e+01
-4.085626e+00,-3.944949e+00,2.212531e+01
-4.084326e+00,-3.965079e+00,2.208252e+01
-4.083241e+00,-3.985357e+00,2.203992e+01
-4.082368e+00,-4.005782e+00,2.199752e+01
-4.081709e+00,-4.026354e+00,2.195531e+01
-4.081261e+00,-4.047074e+00,2.191329e+01
-4.081025e+00,-4.067943e+00,2.187147e+01
-4.080999e+00,-4.088960e+00,2.182985e+01
-4.081184e+00,-4.110126e+00,2.178842e+01
-4.081578e+00,-4.131441e+00,2.174719e+01
-4.082181e+00,-4.152906e+00,2.170616e+01
-4.082992e+00,-4.174520e+00,2.166533e+01
-4.084011e+00,-4.196286e+00,2.162470e+01
-4.085237e+00,-4.218202e+00,2.158428e+01
-4.086670e+00,-4.240269e+00,2.154405e+01
-4.088309e+00,-4.262488e+00,2.150403e+01
-4.090154e+00,-4.284859e+00,2.146422e+01
-4.092203e+00,-4.307383e+00,2.142461e+01
-4.094457e+00,-4.330060e+00,2.138521e+01
-4.096915e+00,-4.352891e+00,2.134601e+01
-4.099576e+00,-4.375876e+00,2.130703e+01
-4.102441e+00,-4.399016e+00,2.126825e+01
-4.105508e+00,-4.422311e+00,2.122969e+01
-4.108777e+00,-4.445763e+00,2.119134e+01
-4.112247e+00,-4.469371e+00,2.115320e+01
-4.115919e+00,-4.493136e+00,2.111528e+01
-4.119791e+00,-4.517058e+00,2.107758e+01
-4.123864e+00,-4.541140e+00,2.104009e+01
-4.128137e+00,-4.565380e+00,2.100282e+01
-4.132609e+00,-4.589780e+00,2.096577e+01
-4.137280e+00,-4.614340e+00,2.092894e+01
-4.142150e+00,-4.639061e+00,2.089233e+01
-4.147218e+00,-4.663944e+00,2.085594e+01
-4.152484e+00,-4.688990e+00,2.081978e+01
-4.157948e+00,-4.714198e+00,2.078385e+01
-4.163609e+00,-4.739570e+00,2.074814e+01
-4.169467e+00,-4.765107e+00,2.071266e+01
-4.175522e+00,-4.790809e+00,2.067741e+01
-4.181773e+00,-4.816677e+00,2.064239e+01
-4.188220e+00,-4.842712e+00,2.060760e+01
-4.194863e+00,-4.868914e+00,2.057304e+01
-4.201701e+00,-4.895284e+00,2.053872e+01
-4.208734e+00,-4.921823e+00,2.050464e+01
-4.215963e+00,-4.948533e+00,2.047080e+01
-4.223386e+00,-4.975412e+00,2.043719e+01
-4.231003e+00,-5.002463e+00,2.040382e+01
-4.238815e+00,-5.029687e+00,2.037070e+01
-4.246820e+00,-5.057083e+00,2.033782e+01
